source file,source file size (B),encryption algorithm,compression algorithm,order,encryption time (ms),compression time (ms),encrypted and compressed file size (B),decompression time (ms),decryption time (ms),intermediate write time(ms),intermediate read time(ms),final write time(ms),first intermediate size (after first operation) (B),initial characterization - mean,initial characterization - std,initial characterization - max,initial characterization - total keys,after encryption characterization - mean,after encryption characterization - std,after encryption characterization - max,after encryption characterization - total keys,repetition #,total time EXCL. read + write times (ms),total time INCL. read and write times,compression ratio,estimated network time @ 1Mbps (ms),estimated network time @ 5Mbps (ms),estimated network time @ 10Mbps (ms)
10_mb.pdf,11081517,AES,lzma,Compression First,29.008150100708008,663.2397174835205,1699212,80.00993728637695,31.189918518066406,0.946044921875,4.0225982666015625,2.996206283569336,1699229,REMOVED,REMOVED,REMOVED,REMOVED,REMOVED,REMOVED,REMOVED,REMOVED,REMOVED,804.7592639923096,817.7545070648193,0.1533374898039681,13593.696,2718.7392,1359.3696
10_mb.pdf,11081517,AES,lzma,Encryption First,197.0212459564209,2721.195697784424,11082144,11.99793815612793,188.960075378418,3.0112266540527344,7.170200347900391,2.91299819946289,11081566,REMOVED,REMOVED,REMOVED,REMOVED,REMOVED,REMOVED,REMOVED,REMOVED,REMOVED,3120.3863620758057,3138.400316238404,1.0000565807009998,88657.152,17731.430399999997,8865.715199999999
enwik8_10mb.txt,10239975,NoEnc,NoZip,Compression First,0.0,0.0,10239975,0.0,0.0,2.691030502319336,71.07234001159668,2.9370784759521484,10240008,REMOVED,REMOVED,REMOVED,REMOVED,REMOVED,REMOVED,REMOVED,REMOVED,REMOVED,0.0,79.1771411895752,1.0,81919.8,16383.96,8191.98
enwik8_10mb.txt,10239975,NoEnc,NoZip,Encryption First,0.0,0.0,10239975,0.0,0.0,2.932071685791016,70.07646560668945,2.9938220977783203,10240008,REMOVED,REMOVED,REMOVED,REMOVED,REMOVED,REMOVED,REMOVED,REMOVED,REMOVED,0.0,77.09360122680664,1.0,81919.8,16383.96,8191.98
enwik8_10mb.txt,10239975,NoEnc,bzip,Compression First,0.0,536.5002155303955,2955289,236.5701198577881,0.0,0.9906291961669922,4.003763198852539,2.9883384704589844,2955322,REMOVED,REMOVED,REMOVED,REMOVED,REMOVED,REMOVED,REMOVED,REMOVED,REMOVED,774.0592956542969,786.0846519470215,0.2886031460037744,23642.312,4728.4624,2364.2312
enwik8_10mb.txt,10239975,NoEnc,bzip,Encryption First,0.0,532.0456027984619,2955289,243.4535026550293,0.0,0.9822845458984376,4.977941513061523,2.994060516357422,10240008,REMOVED,REMOVED,REMOVED,REMOVED,REMOVED,REMOVED,REMOVED,REMOVED,REMOVED,792.6425933837891,804.7595024108887,0.2886031460037744,23642.312,4728.4624,2364.2312
enwik8_10mb.txt,10239975,NoEnc,gzip,Compression First,0.0,452.2719383239746,3743387,32.953739166259766,0.0,0.9379386901855468,4.997491836547852,2.99978256225586,3743420,REMOVED,REMOVED,REMOVED,REMOVED,REMOVED,REMOVED,REMOVED,REMOVED,REMOVED,485.27073860168457,501.2717247009277,0.3655660292139385,29947.096,5989.4192,2994.7096
enwik8_10mb.txt,10239975,NoEnc,gzip,Encryption First,0.0,448.1527805328369,3743387,30.90190887451172,0.0,0.9906291961669922,5.001068115234375,2.937793731689453,10240008,REMOVED,REMOVED,REMOVED,REMOVED,REMOVED,REMOVED,REMOVED,REMOVED,REMOVED,480.0693988800049,494.17924880981445,0.3655660292139385,29947.096,5989.4192,2994.7096
enwik8_10mb.txt,10239975,NoEnc,zip,Compression First,0.0,362.5690937042236,3752501,35.98904609680176,0.0,0.9915828704833984,7.957696914672852,2.981424331665039,3752534,REMOVED,REMOVED,REMOVED,REMOVED,REMOVED,REMOVED,REMOVED,REMOVED,REMOVED,401.566743850708,423.97284507751465,0.3664560704493907,30020.008,6004.0016,3002.0008
enwik8_10mb.txt,10239975,NoEnc,zip,Encryption First,0.0,366.4929866790772,3752501,36.926984786987305,0.0,0.9906291961669922,6.986379623413086,2.9823780059814453,10240008,REMOVED,REMOVED,REMOVED,REMOVED,REMOVED,REMOVED,REMOVED,REMOVED,REMOVED,403.5971164703369,422.58596420288086,0.3664560704493907,30020.008,6004.0016,3002.0008
