source file,source file size (B),encryption algorithm,compression algorithm,order,encryption time (ms),compression time (ms),encrypted and compressed file size (B),decompression time (ms),decryption time (ms),intermediate write time(ms),intermediate read time(ms),final write time(ms),first intermediate size (after first operation) (B),initial characterization - mean,initial characterization - std,initial characterization - max,initial characterization - total keys,after encryption characterization - mean,after encryption characterization - std,after encryption characterization - max,after encryption characterization - total keys,repetition #,total time EXCL. read + write times (ms),total time INCL. read and write times,compression ratio,estimated network time @ 1Mbps (ms),estimated network time @ 5Mbps (ms),estimated network time @ 10Mbps (ms)
enwik8_1mb.txt,1086844,NaCl,gzip,Compression First,0.0,44.155120849609375,380595,2.991199493408203,2.724647521972656,0.0,3.994226455688477,0.0,380588,REMOVED,REMOVED,REMOVED,REMOVED,REMOVED,REMOVED,REMOVED,REMOVED,REMOVED,52.52432823181152,58.00032615661621,0.3501836510115527,3044.76,608.952,304.476
enwik8_1mb.txt,1086844,NaCl,gzip,Encryption First,1.995086669921875,19.999027252197266,1087237,0.0,4.745960235595703,0.0,3.002166748046875,0.0,1086917,REMOVED,REMOVED,REMOVED,REMOVED,REMOVED,REMOVED,REMOVED,REMOVED,REMOVED,29.050350189208984,35.00676155090332,1.000361597432566,8697.896,1739.5792,869.7896
enwik8_1mb.txt,1086844,NaCl,zip,Compression First,0.0,35.9342098236084,381690,2.998828887939453,2.997875213623047,0.0,3.99017333984375,0.0,381683,REMOVED,REMOVED,REMOVED,REMOVED,REMOVED,REMOVED,REMOVED,REMOVED,REMOVED,44.954538345336914,49.94797706604004,0.3511911553083975,3053.52,610.704,305.352
enwik8_1mb.txt,1086844,NaCl,zip,Encryption First,1.9423961639404297,20.007848739624023,1087325,0.9562969207763672,3.999471664428711,0.0,4.979372024536133,0.0,1086917,REMOVED,REMOVED,REMOVED,REMOVED,REMOVED,REMOVED,REMOVED,REMOVED,REMOVED,28.975725173950195,37.28771209716797,1.0004425658144132,8698.6,1739.72,869.86
enwik8_1mb.txt,1086844,NaCl,lzma,Compression First,0.0,217.99969673156735,309264,11.997222900390623,2.99835205078125,0.0,3.985404968261719,0.0,309257,REMOVED,REMOVED,REMOVED,REMOVED,REMOVED,REMOVED,REMOVED,REMOVED,REMOVED,236.5102767944336,243.0577278137207,0.2845523368579115,2474.112,494.8224,247.4112
enwik8_1mb.txt,1086844,NaCl,lzma,Encryption First,1.9812583923339844,140.9611701965332,1086996,0.9500980377197266,4.003047943115234,0.0,3.985404968261719,0.0,1086917,REMOVED,REMOVED,REMOVED,REMOVED,REMOVED,REMOVED,REMOVED,REMOVED,REMOVED,153.50818634033203,163.15293312072754,1.0001398544777356,8695.968,1739.1936,869.5968
enwik8_1mb.txt,1086844,AES,NoZip,Compression First,15.985488891601562,0.0,1086860,0.0,18.99075508117676,0.0,2.997875213623047,0.0,1086877,REMOVED,REMOVED,REMOVED,REMOVED,REMOVED,REMOVED,REMOVED,REMOVED,REMOVED,35.99810600280762,39.997100830078125,1.000014721523972,8694.88,1738.976,869.488
enwik8_1mb.txt,1086844,AES,NoZip,Encryption First,15.992879867553713,0.0,1086860,0.0,18.029451370239254,0.0,3.999710083007813,0.0,1086893,REMOVED,REMOVED,REMOVED,REMOVED,REMOVED,REMOVED,REMOVED,REMOVED,REMOVED,34.99770164489746,42.21224784851074,1.000014721523972,8694.88,1738.976,869.488
enwik8_1mb.txt,1086844,AES,bzip,Compression First,3.996372222900391,54.94809150695801,301412,23.94890785217285,6.949186325073242,0.0,3.9920806884765625,0.0,301429,REMOVED,REMOVED,REMOVED,REMOVED,REMOVED,REMOVED,REMOVED,REMOVED,REMOVED,90.93642234802246,97.00894355773926,0.2773277489685732,2411.296,482.2592,241.1296
enwik8_1mb.txt,1086844,AES,bzip,Encryption First,15.943527221679688,74.97668266296387,1091442,39.17431831359863,19.50812339782715,0.0,3.9060115814208975,0.0,1086893,REMOVED,REMOVED,REMOVED,REMOVED,REMOVED,REMOVED,REMOVED,REMOVED,REMOVED,155.94053268432617,163.17248344421387,1.0042305979515,8731.536,1746.3072,873.1536
